1.999938965,-0.934570313,0.435058594,55.19847328,19.3740458,-11.81679389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.877685547,-0.904785156,0.444580078,58.38167939,31.48091603,-11.70229008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.666992188,-0.784912109,0.386962891,56.36641221,29.45038168,-11.63358779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.601318359,-0.588134766,0.3671875,48.70992366,26.32824427,-11.83969466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.447998047,-0.572753906,0.362304688,37.92366412,14.45801527,-13.65648855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.377197266,-0.587158203,0.377197266,33.64122137,1.480916031,-11.52671756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.294433594,-0.547363281,0.466064453,30.30534351,-16.71755725,-13.67175573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.093994141,-0.588867188,0.540527344,29.72519084,-45.75572519,-9.786259542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.219970703,-0.590820313,0.429443359,31.29007634,-58.19847328,-9.778625954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.160644531,-0.582763672,0.571533203,38.2519084,-64.09923664,-11.60305344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.141113281,-0.552490234,0.540771484,46.64885496,-55.38931298,-9.778625954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.11328125,-0.469726563,0.543457031,57.76335878,-44.69465649,-11.75572519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.973876953,-0.44921875,0.446044922,70.53435115,-29.76335878,-13.64885496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.853271484,-0.383544922,0.536132813,82.85496183,-23.77862595,-11.57251908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.726806641,-0.321044922,0.396728516,94.40458015,-24.77862595,-11.84732824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.471679688,-0.261962891,0.474853516,105.2061069,-34.74045802,-11.90839695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.389648438,-0.11328125,0.416992188,113.4503817,-45.10687023,-11.64885496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.209472656,0.001953125,0.302246094,125.2748092,-54.94656489,-11.90076336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.028076172,0.163574219,0.322753906,131.8625954,-73.21374046,-11.44274809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.029541016,0.383789063,0.130371094,133.0534351,-80.48854962,-11.80916031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.087158203,0.522949219,0.115966797,129.4503817,-80.48091603,-11.36641221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.212158203,0.566650391,0.067382813,123.1755725,-80.00763359,-11.77862595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.255371094,0.704833984,-0.125,116.4351145,-71.64885496,-11.59541985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.459960938,0.796630859,0.086181641,102.9694656,-63.29007634,-11.6870229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.499755859,0.851318359,-0.304443359,94.32061069,-56.79389313,-11.70229008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.681396484,0.966552734,-0.266601563,76.77862595,-52.42748092,-11.74045802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.794921875,0.959960938,-0.424804688,62.65648855,-56.66412214,-11.89312977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.830810547,0.99609375,-0.473144531,50.76335878,-61.25954198,-9.854961832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.687011719,1.038574219,-0.464599609,36.60305344,-57.77862595,-11.74045802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.601806641,1.007080078,-0.464599609,22.99236641,-43.05343511,-11.64885496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.512207031,1.013183594,-0.337646484,11.87022901,-27.32824427,-11.58015267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.437011719,0.972900391,-0.334716797,3.435114504,-14.0610687,-11.51145038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.357421875,0.953125,-0.236816406,-0.534351145,-3.732824427,-11.64885496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.252929688,0.98828125,-0.236572266,-1.603053435,-0.251908397,-11.48091603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.123535156,0.898193359,-0.202636719,0.358778626,3.076335878,-11.54961832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.147460938,0.954101563,-0.073486328,2.946564885,-11.82442748,-11.63358779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.073730469,0.907226563,-0.064941406,6.801526718,0.893129771,-11.86259542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.104492188,0.948730469,-0.085449219,10.03816794,7.458015267,-11.58778626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.051513672,0.935058594,-0.030761719,13.22137405,17.90839695,-11.79389313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.063232422,0.927734375,-0.060302734,15.98473282,19.18320611,-9.801526718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.024658203,0.934814453,-0.083496094,18.9389313,13.41221374,-11.67175573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.021728516,0.900390625,-0.111572266,21.09923664,6.755725191,-11.57251908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.046142578,0.968505859,-0.007324219,21.73282443,6.923664122,-11.88549618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.056884766,0.957519531,-0.000244141,21.45801527,7.992366412,-11.67938931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.060546875,0.916748047,-0.067871094,18.80916031,5.938931298,-11.3740458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.042480469,0.913818359,-0.103515625,19.32824427,4.564885496,-11.90076336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.022949219,0.9765625,-0.116210938,20.35114504,4.13740458,-11.58778626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.041015625,0.901367188,-0.040527344,20.7480916,9.083969466,-11.63358779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.032958984,0.927001953,-0.107177734,22.60305344,2.045801527,-11.81679389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.056884766,0.980957031,-0.100097656,22.95419847,2.022900763,-11.69465649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.021484375,0.935302734,-0.111816406,23.22900763,2.442748092,-11.53435115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.076171875,0.979492188,-0.12890625,22.26717557,4.435114504,-11.90839695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.028320313,0.934570313,-0.164550781,20.89312977,8.099236641,-11.58015267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.040527344,0.955322266,-0.194824219,19.8778626,5.938931298,-11.79389313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.008544922,0.913818359,-0.164794922,19.58778626,6.366412214,-11.29770992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.006835938,0.961669922,-0.14453125,18.44274809,0.86259542,-11.66412214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045898438,0.930908203,-0.130859375,18.49618321,-4.679389313,-11.65648855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.100097656,0.961425781,-0.123535156,18.42748092,-4.297709924,-9.809160305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.104248047,0.924316406,-0.133300781,18.61068702,-0.213740458,-11.65648855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12890625,0.951660156,-0.209472656,18.81679389,5.503816794,-11.7480916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.082763672,0.911132813,-0.220947266,18.94656489,8.458015267,-11.53435115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.079101563,0.951171875,-0.202148438,18.94656489,11.16793893,-11.57251908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.023925781,0.910644531,-0.200927734,18.8778626,7.389312977,-11.55725191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.020751953,0.958496094,-0.163574219,19.0610687,-1.335877863,-11.87022901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.046386719,0.950683594,-0.184570313,18.58778626,-3.442748092,-11.94656489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.093994141,0.959228516,-0.108886719,19.76335878,2.282442748,-11.71755725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.081298828,0.950683594,-0.143066406,20.41221374,8.778625954,-11.51908397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.083251953,0.959716797,-0.12890625,20.32061069,9.732824427,-11.45801527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.057128906,0.919433594,-0.151123047,20.87022901,7.603053435,-11.39694656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.013183594,0.939208984,-0.158935547,22.19847328,2.442748092,-11.75572519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.022216797,0.947265625,-0.186767578,22.27480916,-2.267175573,-11.80152672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.041503906,0.949707031,-0.096679688,21.79389313,-2.633587786,-11.79389313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.054443359,0.948730469,-0.114257813,21.61832061,1.671755725,-11.61832061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.048828125,0.940185547,-0.094726563,21.8778626,7.053435115,-11.64885496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.037109375,0.933837891,-0.078613281,21.54961832,9.27480916,-11.61832061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.033935547,0.952636719,-0.107910156,22.61832061,8.427480916,-11.65648855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.048583984,0.948730469,-0.123779297,22.70992366,6.183206107,-11.70229008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014160156,0.927490234,-0.219482422,21.81679389,4.145038168,-11.65648855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.032958984,0.961914063,-0.2109375,20.25954198,2.030534351,-13.64885496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000732422,0.932861328,-0.200927734,19.64122137,0.809160305,-11.3740458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.038818359,0.956054688,-0.199707031,18.64122137,5.083969466,-11.80152672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.008056641,0.939208984,-0.191894531,17.96183206,7.061068702,-11.57251908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.016601563,0.993408203,-0.179199219,16.83969466,12.77862595,-11.44274809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.045166016,0.966552734,-0.187744141,15.70992366,20.17557252,-13.67175573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.08984375,1.010986328,-0.211914063,11.89312977,30.05343511,-11.83969466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.245361328,0.958740234,-0.260986328,6.351145038,41.33587786,-11.51145038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.360351563,1.030273438,-0.279785156,-3.106870229,55.19847328,-11.75572519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.564208984,0.998046875,-0.277587891,-12.02290076,60.14503817,-11.70992366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.543945313,0.955566406,-0.245605469,-23.36641221,60.30534351,-11.80152672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.564208984,0.842041016,-0.225585938,-32.24427481,62.80916031,-11.41221374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.485351563,0.839599609,-0.192138672,-41.12977099,74.89312977,-11.60305344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.421630859,0.670898438,-0.099365234,-48.86259542,75.29007634,-11.80916031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.250732422,0.627197266,-0.077880859,-57.59541985,70.9389313,-11.58015267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.130615234,0.469970703,0.041992188,-59.51908397,66.29770992,-11.70992366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.027832031,0.344726563,0.106689453,-61.72519084,62.77099237,-11.52671756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.181640625,0.193359375,0.181152344,-60.72519084,51.12977099,-11.76335878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.303710938,0.009521484,0.217285156,-55.99236641,41.30534351,-11.51908397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4921875,-0.156005859,0.195800781,-51.08396947,51.5648855,-11.95419847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.588867188,-0.37890625,0.314697266,-41.26717557,48.18320611,-11.6259542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.800537109,-0.515869141,0.389892578,-32.45801527,25.51145038,-11.61068702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.126220703,-0.589111328,0.523193359,-21.63358779,-0.129770992,-11.81679389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.454345703,-0.697265625,0.350097656,-7.465648855,14.86259542,-11.73282443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.563232422,-0.662841797,0.336181641,10.82442748,68.95419847,-11.66412214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.614501953,-0.574707031,0.387207031,20.0610687,106.4732824,-11.47328244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.485351563,-0.447753906,0.4140625,19.76335878,132.9847328,-11.60305344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.473632813,-0.4375,0.455078125,16.96183206,132.740458,-11.70229008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.313964844,-0.544677734,0.525390625,18.90076336,107.9694656,-9.854961832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.295898438,-0.631347656,0.615722656,26.6259542,63.27480916,-9.839694656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.425537109,-0.649902344,0.646484375,34.3740458,27.85496183,-11.58015267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.528564453,-0.689697266,0.565185547,40.52671756,2.801526718,-11.77862595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.6640625,-0.673828125,0.509765625,46.11450382,-9.458015267,-11.79389313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.639648438,-0.634277344,0.426269531,51.0610687,-2.770992366,-11.59541985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.577636719,-0.545166016,0.539306641,47.83969466,-0.687022901,-11.38167939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.577392578,-0.495117188,0.595458984,44.59541985,-6.702290076,-11.61068702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.504882813,-0.541259766,0.560546875,42.49618321,-20.16030534,-11.5648855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.405517578,-0.61328125,0.55078125,46.01526718,-41.19847328,-11.58015267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.354003906,-0.635009766,0.570556641,50.15267176,-60.6259542,-11.54961832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.253662109,-0.623046875,0.641845703,58.05343511,-76.83206107,-11.51145038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.249267578,-0.523193359,0.653808594,66.1221374,-72.3740458,-11.59541985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.106201172,-0.471679688,0.584228516,74.42748092,-69.36641221,-11.50381679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.938232422,-0.440429688,0.656738281,83.4351145,-63.36641221,-11.77862595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.739746094,-0.516601563,0.551025391,98.46564885,-67.89312977,-11.67175573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.444335938,-0.4765625,0.411865234,113.2290076,-73.53435115,-11.47328244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.270019531,-0.285888672,0.442871094,125.1679389,-79.09160305,-11.75572519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.097900391,-0.065185547,0.354492188,135.8625954,-75.06870229,-11.64885496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.142578125,0.1953125,0.167480469,140.4427481,-83.13740458,-11.48854962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.246826172,0.447265625,0.048583984,135.5038168,-99.35114504,-11.61832061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.298339844,0.615234375,0.029541016,128.6870229,-95.2519084,-11.45801527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.324462891,0.689941406,-0.166503906,119.0839695,-87.98473282,-11.89312977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.474365234,0.811035156,-0.257324219,104.3435115,-73.12977099,-11.6259542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.627197266,0.925292969,-0.291259766,90.16030534,-79.3740458,-11.58778626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.541015625,0.975585938,-0.487060547,73.33587786,-76.79389313,-11.61832061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.501953125,1.03125,-0.420898438,57.38167939,-61.48854962,-9.816793893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.505859375,0.983642578,-0.510498047,44.96946565,-40.35114504,-11.44274809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.554199219,1.012207031,-0.381835938,31.35877863,-34.16030534,-11.57251908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.456298828,1.032226563,-0.379394531,19.76335878,-26.83206107,-11.8778626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.395263672,0.960449219,-0.403808594,13.70229008,-11.19083969,-11.49618321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.304443359,0.979980469,-0.319580078,8.267175573,6.320610687,-13.6259542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.291748047,0.922363281,-0.276123047,4.473282443,5.389312977,-11.6259542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.270019531,0.929931641,-0.267333984,3.366412214,-12.74045802,-11.61832061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.109375,0.990234375,-0.15234375,1.65648855,-19.95419847,-11.50381679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.027587891,0.932128906,-0.211669922,2.465648855,-20.20610687,-13.67175573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.131103516,0.957275391,-0.064697266,4.816793893,-8.870229008,-11.50381679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.228027344,0.976318359,-0.108886719,9.015267176,11.32824427,-11.5648855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.183837891,0.913574219,0.026123047,14.19083969,22.58015267,-11.61832061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.150390625,0.944335938,-0.084960938,17.13740458,22.64885496,-11.52671756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.102050781,0.934326172,-0.033203125,17.61068702,16.83969466,-9.778625954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.124267578,0.922119141,-0.011230469,21.41221374,10.99236641,-11.67175573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.157714844,0.942871094,-0.108154297,22.55725191,8.389312977,-11.72519084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.188232422,0.94921875,-0.059814453,24.10687023,10.77862595,-11.64122137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.122314453,0.92578125,-0.137451172,25.52671756,12.3129771,-11.64122137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.065429688,0.965332031,-0.043945313,24.69465649,8.442748092,-11.7480916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.088623047,0.976806641,-0.085693359,24.66412214,1.160305344,-9.86259542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.054199219,0.92578125,-0.168701172,23.51908397,-6.541984733,-11.6259542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.056396484,0.951171875,-0.096923828,22.36641221,-7.755725191,-11.86259542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.133544922,0.989501953,-0.102539063,20.6259542,-1.213740458,-11.72519084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.060058594,0.966064453,-0.107666016,18.96183206,6.458015267,-13.64885496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03125,0.946777344,-0.110107422,16.95419847,6.335877863,-11.65648855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.013671875,0.939697266,-0.085205078,16.79389313,3.702290076,-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.065673828,0.977539063,-0.072753906,18.59541985,-1.633587786,-11.54961832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.027587891,0.9375,-0.08203125,18.83206107,2.519083969,-11.51145038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.057128906,0.962402344,-0.096191406,19.11450382,2.038167939,-11.44274809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03125,0.917236328,-0.008544922,19.97709924,5.305343511,-11.51145038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.067871094,0.979003906,-0.020507813,20.36641221,8.511450382,-11.54198473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.027099609,0.943603516,-0.057373047,21.22137405,9.755725191,-11.67938931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.012695313,0.970458984,-0.065429688,20.20610687,4.480916031,-11.51145038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.005126953,0.924804688,-0.032958984,20.10687023,-2.748091603,-11.85496183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.123046875,0.951660156,-0.025878906,21.10687023,-2.595419847,-11.84732824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.120117188,0.913330078,-0.111572266,23.35114504,0.732824427,-13.57251908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.133300781,0.958984375,-0.095458984,21.71755725,6.465648855,-11.73282443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08984375,0.908935547,-0.100585938,22.44274809,13.67175573,-11.64122137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.078369141,0.965332031,-0.067626953,22.89312977,13.19083969,-11.83206107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.036376953,0.939941406,-0.041748047,22.6259542,6.282442748,-13.67175573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.055664063,0.968505859,-0.0234375,22.29770992,1.496183206,-11.46564885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.065673828,0.927246094,-0.130126953,22.50381679,-1.053435115,-11.86259542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.056640625,0.947021484,-0.01171875,21.79389313,1.312977099,-11.6259542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.071533203,0.922851563,-0.030273438,22.07633588,2.305343511,-11.80916031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06640625,0.906982422,-0.029052734,23.02290076,6.251908397,-9.908396947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.052978516,0.940673828,-0.1015625,23.10687023,6.374045802,-13.65648855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.017578125,0.922607422,-0.084228516,22.6870229,4.603053435,-13.58015267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.060791016,0.943603516,-0.065185547,23.38931298,2.603053435,-13.67938931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.053222656,0.924072266,-0.107421875,21.53435115,2.015267176,-11.55725191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
